Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.01
Horizontal Delay,-0.0001
Sample Interval,1e-06
Record Length,100000
Gating,0.0% to 100.0%
Probe Attenuation,0.2
Vertical Units,V
Vertical Offset,-0.812
Vertical Scale,0.1
Vertical Position,-3.9
,
,
,
Label,
TIME,CH2
-1.97960e-02,-0.497328
-1.97950e-02,-0.495375
-1.97940e-02,-0.496719
-1.97930e-02,-0.494672
-1.97920e-02,-0.495875
-1.97910e-02,-0.494516
-1.97900e-02,-0.495
-1.97890e-02,-0.496438
-1.97880e-02,-0.494422
-1.97870e-02,-0.493844
-1.97860e-02,-0.494688
-1.97850e-02,-0.495313
-1.97840e-02,-0.494781
-1.97830e-02,-0.493969
-1.97820e-02,-0.495609
-1.97810e-02,-0.493531
-1.97800e-02,-0.494359
-1.97790e-02,-0.493844
-1.97780e-02,-0.495359
-1.97770e-02,-0.494266
-1.97760e-02,-0.494313
-1.97750e-02,-0.493578
-1.97740e-02,-0.494969
-1.97730e-02,-0.494406
-1.97720e-02,-0.493328
-1.97710e-02,-0.493
-1.97700e-02,-0.494109
-1.97690e-02,-0.493688
-1.97680e-02,-0.494094
-1.97670e-02,-0.492453
-1.97660e-02,-0.494109
-1.97650e-02,-0.493297
-1.97640e-02,-0.492875
-1.97630e-02,-0.494766
-1.97620e-02,-0.493422
-1.97610e-02,-0.492828
-1.97600e-02,-0.492313
-1.97590e-02,-0.492531
-1.97580e-02,-0.493531
-1.97570e-02,-0.492891
-1.97560e-02,-0.493922
-1.97550e-02,-0.491813
-1.97540e-02,-0.4935
-1.97530e-02,-0.491578
-1.97520e-02,-0.491672
-1.97510e-02,-0.490734
-1.97500e-02,-0.490891
-1.97490e-02,-0.491047
-1.97480e-02,-0.49125
-1.97470e-02,-0.492953
-1.97460e-02,-0.492016
-1.97450e-02,-0.491969
-1.97440e-02,-0.491172
-1.97430e-02,-0.493063
-1.97420e-02,-0.491563
-1.97410e-02,-0.491078
-1.97400e-02,-0.491266
-1.97390e-02,-0.491109
-1.97380e-02,-0.491266
-1.97370e-02,-0.490016
-1.97360e-02,-0.490813
-1.97350e-02,-0.491047
-1.97340e-02,-0.491141
-1.97330e-02,-0.491031
-1.97320e-02,-0.490609
-1.97310e-02,-0.490781
-1.97300e-02,-0.492516
-1.97290e-02,-0.491594
-1.97280e-02,-0.489953
-1.97270e-02,-0.491234
-1.97260e-02,-0.491266
-1.97250e-02,-0.490672
-1.97240e-02,-0.490766
-1.97230e-02,-0.490438
-1.97220e-02,-0.488578
-1.97210e-02,-0.488766
-1.97200e-02,-0.488953
-1.97190e-02,-0.489234
-1.97180e-02,-0.488328
-1.97170e-02,-0.488844
-1.97160e-02,-0.489625
-1.97150e-02,-0.488781
-1.97140e-02,-0.488359
-1.97130e-02,-0.489453
-1.97120e-02,-0.489922
-1.97110e-02,-0.488703
-1.97100e-02,-0.488563
-1.97090e-02,-0.491094
-1.97080e-02,-0.489984
-1.97070e-02,-0.490703
-1.97060e-02,-0.489563
-1.97050e-02,-0.488594
-1.97040e-02,-0.489359
-1.97030e-02,-0.488625
-1.97020e-02,-0.488484
-1.97010e-02,-0.488781
-1.97000e-02,-0.488063
-1.96990e-02,-0.487984
-1.96980e-02,-0.488563
-1.96970e-02,-0.487281
-1.96960e-02,-0.488422
-1.96950e-02,-0.487875
-1.96940e-02,-0.48825
-1.96930e-02,-0.488469
-1.96920e-02,-0.486859
-1.96910e-02,-0.488781
-1.96900e-02,-0.488391
-1.96890e-02,-0.488188
-1.96880e-02,-0.487781
-1.96870e-02,-0.486688
-1.96860e-02,-0.488031
-1.96850e-02,-0.486391
-1.96840e-02,-0.486813
-1.96830e-02,-0.48725
-1.96820e-02,-0.487
-1.96810e-02,-0.486219
-1.96800e-02,-0.486938
-1.96790e-02,-0.486547
-1.96780e-02,-0.487828
-1.96770e-02,-0.488609
-1.96760e-02,-0.487203
-1.96750e-02,-0.487063
-1.96740e-02,-0.486094
-1.96730e-02,-0.485703
-1.96720e-02,-0.485984
-1.96710e-02,-0.485313
-1.96700e-02,-0.487719
-1.96690e-02,-0.486547
-1.96680e-02,-0.487281
-1.96670e-02,-0.486125
-1.96660e-02,-0.487078
-1.96650e-02,-0.487813
-1.96640e-02,-0.485984
-1.96630e-02,-0.484891
-1.96620e-02,-0.4855
-1.96610e-02,-0.485344
-1.96600e-02,-0.485469
-1.96590e-02,-0.484797
-1.96580e-02,-0.486766
-1.96570e-02,-0.485875
-1.96560e-02,-0.484234
-1.96550e-02,-0.485625
-1.96540e-02,-0.486328
-1.96530e-02,-0.485438
-1.96520e-02,-0.484734
-1.96510e-02,-0.484891
-1.96500e-02,-0.484719
-1.96490e-02,-0.485484
-1.96480e-02,-0.484813
-1.96470e-02,-0.485672
-1.96460e-02,-0.485531
-1.96450e-02,-0.485078
-1.96440e-02,-0.486469
-1.96430e-02,-0.485938
-1.96420e-02,-0.485391
-1.96410e-02,-0.486
-1.96400e-02,-0.485781
-1.96390e-02,-0.48325
-1.96380e-02,-0.485656
-1.96370e-02,-0.484359
-1.96360e-02,-0.483859
-1.96350e-02,-0.485813
-1.96340e-02,-0.485016
-1.96330e-02,-0.482891
-1.96320e-02,-0.483484
-1.96310e-02,-0.484563
-1.96300e-02,-0.483578
-1.96290e-02,-0.483125
-1.96280e-02,-0.482656
-1.96270e-02,-0.484516
-1.96260e-02,-0.485641
-1.96250e-02,-0.484547
-1.96240e-02,-0.484641
-1.96230e-02,-0.483828
-1.96220e-02,-0.483781
-1.96210e-02,-0.485234
-1.96200e-02,-0.483531
-1.96190e-02,-0.483109
-1.96180e-02,-0.483063
-1.96170e-02,-0.484063
-1.96160e-02,-0.484547
-1.96150e-02,-0.484188
-1.96140e-02,-0.483313
-1.96130e-02,-0.482953
-1.96120e-02,-0.484563
-1.96110e-02,-0.483125
-1.96100e-02,-0.484266
-1.96090e-02,-0.482844
-1.96080e-02,-0.483531
-1.96070e-02,-0.483344
-1.96060e-02,-0.483875
-1.96050e-02,-0.483625
-1.96040e-02,-0.485375
-1.96030e-02,-0.481547
-1.96020e-02,-0.482578
-1.96010e-02,-0.482828
-1.96000e-02,-0.482625
-1.95990e-02,-0.482531
-1.95980e-02,-0.483438
-1.95970e-02,-0.482641
-1.95960e-02,-0.481859
-1.95950e-02,-0.481438
-1.95940e-02,-0.482219
-1.95930e-02,-0.482281
-1.95920e-02,-0.481875
-1.95910e-02,-0.483625
-1.95900e-02,-0.483141
-1.95890e-02,-0.481453
-1.95880e-02,-0.480953
-1.95870e-02,-0.481922
-1.95860e-02,-0.481469
-1.95850e-02,-0.481813
-1.95840e-02,-0.482313
-1.95830e-02,-0.480328
-1.95820e-02,-0.481484
-1.95810e-02,-0.48275
-1.95800e-02,-0.481672
-1.95790e-02,-0.481359
-1.95780e-02,-0.482672
-1.95770e-02,-0.4805
-1.95760e-02,-0.480422
-1.95750e-02,-0.482
-1.95740e-02,-0.480281
-1.95730e-02,-0.481859
-1.95720e-02,-0.480547
-1.95710e-02,-0.481563
-1.95700e-02,-0.482266
-1.95690e-02,-0.480797
-1.95680e-02,-0.482359
-1.95670e-02,-0.479969
-1.95660e-02,-0.482641
-1.95650e-02,-0.482297
-1.95640e-02,-0.480031
-1.95630e-02,-0.480109
-1.95620e-02,-0.480578
-1.95610e-02,-0.481875
-1.95600e-02,-0.480672
-1.95590e-02,-0.480734
-1.95580e-02,-0.482906
-1.95570e-02,-0.480891
-1.95560e-02,-0.479984
-1.95550e-02,-0.481688
-1.95540e-02,-0.480781
-1.95530e-02,-0.480844
-1.95520e-02,-0.48075
-1.95510e-02,-0.480375
-1.95500e-02,-0.479578
-1.95490e-02,-0.480875
-1.95480e-02,-0.480344
-1.95470e-02,-0.481625
-1.95460e-02,-0.480563
-1.95450e-02,-0.478281
-1.95440e-02,-0.480547
-1.95430e-02,-0.481078
-1.95420e-02,-0.480969
-1.95410e-02,-0.48
-1.95400e-02,-0.479016
-1.95390e-02,-0.480438
-1.95380e-02,-0.480797
-1.95370e-02,-0.480625
-1.95360e-02,-0.480234
-1.95350e-02,-0.480781
-1.95340e-02,-0.4795
-1.95330e-02,-0.480672
-1.95320e-02,-0.480906
-1.95310e-02,-0.480844
-1.95300e-02,-0.478234
-1.95290e-02,-0.480906
-1.95280e-02,-0.481594
-1.95270e-02,-0.481203
-1.95260e-02,-0.480875
-1.95250e-02,-0.479047
-1.95240e-02,-0.481031
-1.95230e-02,-0.482453
-1.95220e-02,-0.480891
-1.95210e-02,-0.481078
-1.95200e-02,-0.479938
-1.95190e-02,-0.482281
-1.95180e-02,-0.480875
-1.95170e-02,-0.479578
-1.95160e-02,-0.480031
-1.95150e-02,-0.481047
-1.95140e-02,-0.479422
-1.95130e-02,-0.481031
-1.95120e-02,-0.479766
-1.95110e-02,-0.479578
-1.95100e-02,-0.478656
-1.95090e-02,-0.477953
-1.95080e-02,-0.480938
-1.95070e-02,-0.481219
-1.95060e-02,-0.481078
-1.95050e-02,-0.477969
-1.95040e-02,-0.479031
-1.95030e-02,-0.480391
-1.95020e-02,-0.480594
-1.95010e-02,-0.480969
-1.95000e-02,-0.478344
-1.94990e-02,-0.479734
-1.94980e-02,-0.480672
-1.94970e-02,-0.480859
-1.94960e-02,-0.480516
-1.94950e-02,-0.480375
-1.94940e-02,-0.479859
-1.94930e-02,-0.478531
-1.94920e-02,-0.480266
-1.94910e-02,-0.480547
-1.94900e-02,-0.480203
-1.94890e-02,-0.480719
-1.94880e-02,-0.477906
-1.94870e-02,-0.477234
-1.94860e-02,-0.479516
-1.94850e-02,-0.480141
-1.94840e-02,-0.480078
-1.94830e-02,-0.479938
-1.94820e-02,-0.480016
-1.94810e-02,-0.478953
-1.94800e-02,-0.481875
-1.94790e-02,-0.478578
-1.94780e-02,-0.479078
-1.94770e-02,-0.480594
-1.94760e-02,-0.479953
-1.94750e-02,-0.479328
-1.94740e-02,-0.479813
-1.94730e-02,-0.479688
-1.94720e-02,-0.479875
-1.94710e-02,-0.479422
-1.94700e-02,-0.478938
-1.94690e-02,-0.479656
-1.94680e-02,-0.478484
-1.94670e-02,-0.479438
-1.94660e-02,-0.479156
-1.94650e-02,-0.4795
-1.94640e-02,-0.480109
-1.94630e-02,-0.480375
-1.94620e-02,-0.4785
-1.94610e-02,-0.481406
-1.94600e-02,-0.479203
-1.94590e-02,-0.478406
-1.94580e-02,-0.479578
-1.94570e-02,-0.478641
-1.94560e-02,-0.479688
-1.94550e-02,-0.479922
-1.94540e-02,-0.480938
-1.94530e-02,-0.478234
-1.94520e-02,-0.480688
-1.94510e-02,-0.479969
-1.94500e-02,-0.480563
-1.94490e-02,-0.479719
-1.94480e-02,-0.480297
-1.94470e-02,-0.479516
-1.94460e-02,-0.480469
-1.94450e-02,-0.479359
-1.94440e-02,-0.480875
-1.94430e-02,-0.480313
-1.94420e-02,-0.4785
-1.94410e-02,-0.480203
-1.94400e-02,-0.480359
-1.94390e-02,-0.480172
-1.94380e-02,-0.480063
-1.94370e-02,-0.479609
-1.94360e-02,-0.479891
-1.94350e-02,-0.478609
-1.94340e-02,-0.480172
-1.94330e-02,-0.480938
-1.94320e-02,-0.478953
-1.94310e-02,-0.480969
-1.94300e-02,-0.479313
-1.94290e-02,-0.479156
-1.94280e-02,-0.480109
-1.94270e-02,-0.481422
-1.94260e-02,-0.480234
-1.94250e-02,-0.482063
-1.94240e-02,-0.480188
-1.94230e-02,-0.480266
-1.94220e-02,-0.480203
-1.94210e-02,-0.481953
-1.94200e-02,-0.48
-1.94190e-02,-0.47975
-1.94180e-02,-0.479953
-1.94170e-02,-0.479031
-1.94160e-02,-0.480625
-1.94150e-02,-0.480906
-1.94140e-02,-0.481313
-1.94130e-02,-0.481109
-1.94120e-02,-0.479406
-1.94110e-02,-0.481625
-1.94100e-02,-0.480266
-1.94090e-02,-0.480797
-1.94080e-02,-0.482391
-1.94070e-02,-0.479844
-1.94060e-02,-0.481078
-1.94050e-02,-0.47875
-1.94040e-02,-0.481531
-1.94030e-02,-0.480672
-1.94020e-02,-0.480391
-1.94010e-02,-0.479266
-1.94000e-02,-0.481969
-1.93990e-02,-0.479359
-1.93980e-02,-0.481656
-1.93970e-02,-0.482
-1.93960e-02,-0.481859
-1.93950e-02,-0.482125
-1.93940e-02,-0.482625
-1.93930e-02,-0.481297
-1.93920e-02,-0.481266
-1.93910e-02,-0.482234
-1.93900e-02,-0.478875
-1.93890e-02,-0.482141
-1.93880e-02,-0.48225
-1.93870e-02,-0.480469
-1.93860e-02,-0.481813
-1.93850e-02,-0.482891
-1.93840e-02,-0.480969
-1.93830e-02,-0.483156
-1.93820e-02,-0.482266
-1.93810e-02,-0.481234
-1.93800e-02,-0.481859
-1.93790e-02,-0.482359
-1.93780e-02,-0.479828
-1.93770e-02,-0.481516
-1.93760e-02,-0.481
-1.93750e-02,-0.480859
-1.93740e-02,-0.483219
-1.93730e-02,-0.484
-1.93720e-02,-0.482375
-1.93710e-02,-0.482703
-1.93700e-02,-0.481922
-1.93690e-02,-0.482422
-1.93680e-02,-0.480953
-1.93670e-02,-0.482547
-1.93660e-02,-0.481828
-1.93650e-02,-0.481766
-1.93640e-02,-0.481672
-1.93630e-02,-0.48375
-1.93620e-02,-0.482766
-1.93610e-02,-0.483672
-1.93600e-02,-0.482094
-1.93590e-02,-0.484313
-1.93580e-02,-0.482953
-1.93570e-02,-0.484328
-1.93560e-02,-0.482688
-1.93550e-02,-0.483172
-1.93540e-02,-0.4825
-1.93530e-02,-0.482578
-1.93520e-02,-0.482234
-1.93510e-02,-0.483703
-1.93500e-02,-0.482719
-1.93490e-02,-0.483375
-1.93480e-02,-0.482688
-1.93470e-02,-0.481828
-1.93460e-02,-0.484078
-1.93450e-02,-0.482469
-1.93440e-02,-0.483078
-1.93430e-02,-0.482172
-1.93420e-02,-0.482797
-1.93410e-02,-0.484438
-1.93400e-02,-0.483219
-1.93390e-02,-0.483703
-1.93380e-02,-0.484828
-1.93370e-02,-0.482703
-1.93360e-02,-0.483141
-1.93350e-02,-0.484031
-1.93340e-02,-0.484969
-1.93330e-02,-0.484094
-1.93320e-02,-0.483891
-1.93310e-02,-0.484594
-1.93300e-02,-0.482563
-1.93290e-02,-0.483375
-1.93280e-02,-0.484078
-1.93270e-02,-0.483734
-1.93260e-02,-0.4835
-1.93250e-02,-0.483984
-1.93240e-02,-0.483484
-1.93230e-02,-0.483813
-1.93220e-02,-0.4835
-1.93210e-02,-0.484219
-1.93200e-02,-0.483297
-1.93190e-02,-0.484922
-1.93180e-02,-0.485
-1.93170e-02,-0.484438
-1.93160e-02,-0.485313
-1.93150e-02,-0.485656
-1.93140e-02,-0.484625
-1.93130e-02,-0.484703
-1.93120e-02,-0.486
-1.93110e-02,-0.483938
-1.93100e-02,-0.484516
-1.93090e-02,-0.485203
-1.93080e-02,-0.484594
-1.93070e-02,-0.485391
-1.93060e-02,-0.485156
-1.93050e-02,-0.485906
-1.93040e-02,-0.485688
-1.93030e-02,-0.484672
-1.93020e-02,-0.485859
-1.93010e-02,-0.485594
-1.93000e-02,-0.485563
-1.92990e-02,-0.485703
-1.92980e-02,-0.486844
-1.92970e-02,-0.486125
-1.92960e-02,-0.487125
-1.92950e-02,-0.48675
-1.92940e-02,-0.484875
-1.92930e-02,-0.487203
-1.92920e-02,-0.487375
-1.92910e-02,-0.48675
-1.92900e-02,-0.486078
-1.92890e-02,-0.485188
-1.92880e-02,-0.487922
-1.92870e-02,-0.485219
-1.92860e-02,-0.487016
-1.92850e-02,-0.487609
-1.92840e-02,-0.486203
-1.92830e-02,-0.488547
-1.92820e-02,-0.486063
-1.92810e-02,-0.487234
-1.92800e-02,-0.488578
-1.92790e-02,-0.48625
-1.92780e-02,-0.486578
-1.92770e-02,-0.488703
-1.92760e-02,-0.487688
-1.92750e-02,-0.487328
-1.92740e-02,-0.487156
-1.92730e-02,-0.488516
-1.92720e-02,-0.488734
-1.92710e-02,-0.488484
-1.92700e-02,-0.488078
-1.92690e-02,-0.487828
-1.92680e-02,-0.487375
-1.92670e-02,-0.487781
-1.92660e-02,-0.487156
-1.92650e-02,-0.490063
-1.92640e-02,-0.488438
-1.92630e-02,-0.488391
-1.92620e-02,-0.489672
-1.92610e-02,-0.488578
-1.92600e-02,-0.488938
-1.92590e-02,-0.489188
-1.92580e-02,-0.487594
-1.92570e-02,-0.488859
-1.92560e-02,-0.490797
-1.92550e-02,-0.490172
-1.92540e-02,-0.489281
-1.92530e-02,-0.488656
-1.92520e-02,-0.489094
-1.92510e-02,-0.488703
-1.92500e-02,-0.489109
-1.92490e-02,-0.48875
-1.92480e-02,-0.488906
-1.92470e-02,-0.488125
-1.92460e-02,-0.490016
-1.92450e-02,-0.489531
-1.92440e-02,-0.489781
-1.92430e-02,-0.491875
-1.92420e-02,-0.490219
-1.92410e-02,-0.491031
-1.92400e-02,-0.490359
-1.92390e-02,-0.489656
-1.92380e-02,-0.490734
-1.92370e-02,-0.489969
-1.92360e-02,-0.490406
-1.92350e-02,-0.490969
-1.92340e-02,-0.491172
-1.92330e-02,-0.491172
-1.92320e-02,-0.491875
-1.92310e-02,-0.490172
-1.92300e-02,-0.491125
-1.92290e-02,-0.492609
-1.92280e-02,-0.4905
-1.92270e-02,-0.491125
-1.92260e-02,-0.491609
-1.92250e-02,-0.490609
-1.92240e-02,-0.490297
-1.92230e-02,-0.491859
-1.92220e-02,-0.492359
-1.92210e-02,-0.491266
-1.92200e-02,-0.493969
-1.92190e-02,-0.490703
-1.92180e-02,-0.492156
-1.92170e-02,-0.493516
-1.92160e-02,-0.493156
-1.92150e-02,-0.493234
-1.92140e-02,-0.49325
-1.92130e-02,-0.493516
-1.92120e-02,-0.492484
-1.92110e-02,-0.493141
-1.92100e-02,-0.491906
-1.92090e-02,-0.491828
-1.92080e-02,-0.493594
-1.92070e-02,-0.493391
-1.92060e-02,-0.492844
-1.92050e-02,-0.493203
-1.92040e-02,-0.491953
-1.92030e-02,-0.49325
-1.92020e-02,-0.493172
-1.92010e-02,-0.492203
-1.92000e-02,-0.494391
-1.91990e-02,-0.495688
-1.91980e-02,-0.494813
-1.91970e-02,-0.493563
-1.91960e-02,-0.494438
-1.91950e-02,-0.493125
-1.91940e-02,-0.494953
-1.91930e-02,-0.494781
-1.91920e-02,-0.496063
-1.91910e-02,-0.494156
-1.91900e-02,-0.495891
-1.91890e-02,-0.496
-1.91880e-02,-0.495391
-1.91870e-02,-0.49475
-1.91860e-02,-0.494359
-1.91850e-02,-0.494656
-1.91840e-02,-0.494938
-1.91830e-02,-0.494516
-1.91820e-02,-0.495609
-1.91810e-02,-0.496922
-1.91800e-02,-0.49625
-1.91790e-02,-0.496047
-1.91780e-02,-0.495906
-1.91770e-02,-0.496781
-1.91760e-02,-0.496
-1.91750e-02,-0.497234
-1.91740e-02,-0.497766
-1.91730e-02,-0.496281
-1.91720e-02,-0.496563
-1.91710e-02,-0.496375
-1.91700e-02,-0.495906
-1.91690e-02,-0.497219
-1.91680e-02,-0.495969
-1.91670e-02,-0.497703
-1.91660e-02,-0.497469
-1.91650e-02,-0.496359
-1.91640e-02,-0.496719
-1.91630e-02,-0.497406
-1.91620e-02,-0.497
-1.91610e-02,-0.496719
-1.91600e-02,-0.499188
-1.91590e-02,-0.498656
-1.91580e-02,-0.497938
-1.91570e-02,-0.497938
-1.91560e-02,-0.498719
-1.91550e-02,-0.498109
-1.91540e-02,-0.499875
-1.91530e-02,-0.497188
-1.91520e-02,-0.498047
-1.91510e-02,-0.498547
-1.91500e-02,-0.497438
-1.91490e-02,-0.498219
-1.91480e-02,-0.499
-1.91470e-02,-0.499094
-1.91460e-02,-0.499422
-1.91450e-02,-0.499422
-1.91440e-02,-0.499359
-1.91430e-02,-0.499172
-1.91420e-02,-0.498969
-1.91410e-02,-0.500734
-1.91400e-02,-0.500016
-1.91390e-02,-0.500172
-1.91380e-02,-0.499813
-1.91370e-02,-0.499438
-1.91360e-02,-0.500141
-1.91350e-02,-0.501406
-1.91340e-02,-0.500953
-1.91330e-02,-0.499609
-1.91320e-02,-0.498594
-1.91310e-02,-0.500281
-1.91300e-02,-0.502375
-1.91290e-02,-0.500875
-1.91280e-02,-0.501266
-1.91270e-02,-0.501031
-1.91260e-02,-0.502141
-1.91250e-02,-0.501344
-1.91240e-02,-0.501438
-1.91230e-02,-0.500688
-1.91220e-02,-0.502563
-1.91210e-02,-0.502188
-1.91200e-02,-0.501844
-1.91190e-02,-0.501781
-1.91180e-02,-0.501969
-1.91170e-02,-0.501063
-1.91160e-02,-0.501469
-1.91150e-02,-0.502281
-1.91140e-02,-0.500656
-1.91130e-02,-0.502922
-1.91120e-02,-0.501328
-1.91110e-02,-0.501984
-1.91100e-02,-0.502297
-1.91090e-02,-0.502875
-1.91080e-02,-0.50275
-1.91070e-02,-0.501719
-1.91060e-02,-0.504266
-1.91050e-02,-0.501734
-1.91040e-02,-0.501344
-1.91030e-02,-0.503938
-1.91020e-02,-0.502906
-1.91010e-02,-0.502234
-1.91000e-02,-0.503812
-1.90990e-02,-0.504141
-1.90980e-02,-0.504125
-1.90970e-02,-0.504297
-1.90960e-02,-0.502797
-1.90950e-02,-0.504516
-1.90940e-02,-0.503625
-1.90930e-02,-0.504219
-1.90920e-02,-0.504219
-1.90910e-02,-0.504391
-1.90900e-02,-0.503734
-1.90890e-02,-0.506203
-1.90880e-02,-0.505766
-1.90870e-02,-0.5035
-1.90860e-02,-0.503563
-1.90850e-02,-0.505734
-1.90840e-02,-0.505797
-1.90830e-02,-0.50675
-1.90820e-02,-0.504406
-1.90810e-02,-0.505859
-1.90800e-02,-0.505719
-1.90790e-02,-0.506344
-1.90780e-02,-0.506109
-1.90770e-02,-0.504766
-1.90760e-02,-0.505109
-1.90750e-02,-0.507047
-1.90740e-02,-0.506406
-1.90730e-02,-0.505891
-1.90720e-02,-0.506812
-1.90710e-02,-0.507906
-1.90700e-02,-0.506438
-1.90690e-02,-0.507094
-1.90680e-02,-0.506609
-1.90670e-02,-0.507094
-1.90660e-02,-0.507219
-1.90650e-02,-0.507047
-1.90640e-02,-0.508016
-1.90630e-02,-0.506609
-1.90620e-02,-0.508016
-1.90610e-02,-0.507125
-1.90600e-02,-0.509625
-1.90590e-02,-0.509016
-1.90580e-02,-0.508078
-1.90570e-02,-0.507844
-1.90560e-02,-0.508219
-1.90550e-02,-0.509688
-1.90540e-02,-0.509234
-1.90530e-02,-0.509672
-1.90520e-02,-0.508969
-1.90510e-02,-0.508406
-1.90500e-02,-0.508563
-1.90490e-02,-0.510047
-1.90480e-02,-0.510109
-1.90470e-02,-0.508641
-1.90460e-02,-0.510344
-1.90450e-02,-0.510297
-1.90440e-02,-0.508969
-1.90430e-02,-0.509188
-1.90420e-02,-0.510469
-1.90410e-02,-0.509641
-1.90400e-02,-0.509672
-1.90390e-02,-0.509766
-1.90380e-02,-0.511313
-1.90370e-02,-0.509313
-1.90360e-02,-0.510141
-1.90350e-02,-0.510563
-1.90340e-02,-0.511313
-1.90330e-02,-0.510094
-1.90320e-02,-0.509813
-1.90310e-02,-0.510813
-1.90300e-02,-0.512859
-1.90290e-02,-0.511125
-1.90280e-02,-0.510313
-1.90270e-02,-0.51275
-1.90260e-02,-0.511859
-1.90250e-02,-0.512484
-1.90240e-02,-0.511844
-1.90230e-02,-0.511719
-1.90220e-02,-0.513125
-1.90210e-02,-0.510641
-1.90200e-02,-0.512844
-1.90190e-02,-0.5115
-1.90180e-02,-0.512719
-1.90170e-02,-0.51325
-1.90160e-02,-0.513609
-1.90150e-02,-0.511844
-1.90140e-02,-0.513313
-1.90130e-02,-0.514328
-1.90120e-02,-0.513484
-1.90110e-02,-0.512844
-1.90100e-02,-0.513844
-1.90090e-02,-0.514359
-1.90080e-02,-0.511188
-1.90070e-02,-0.514031
-1.90060e-02,-0.513797
-1.90050e-02,-0.513797
-1.90040e-02,-0.515172
-1.90030e-02,-0.513469
-1.90020e-02,-0.513969
-1.90010e-02,-0.515406
-1.90000e-02,-0.513969
-1.89990e-02,-0.513469
-1.89980e-02,-0.514266
-1.89970e-02,-0.514344
-1.89960e-02,-0.515281
-1.89950e-02,-0.514641
-1.89940e-02,-0.516594
-1.89930e-02,-0.514453
-1.89920e-02,-0.514484
-1.89910e-02,-0.516156
-1.89900e-02,-0.515266
-1.89890e-02,-0.515453
-1.89880e-02,-0.514734
-1.89870e-02,-0.514484
-1.89860e-02,-0.515547
-1.89850e-02,-0.514656
-1.89840e-02,-0.515359
-1.89830e-02,-0.514656
-1.89820e-02,-0.515734
-1.89810e-02,-0.515938
-1.89800e-02,-0.518281
-1.89790e-02,-0.517094
-1.89780e-02,-0.516281
-1.89770e-02,-0.51575
-1.89760e-02,-0.516578
-1.89750e-02,-0.516281
-1.89740e-02,-0.516813
-1.89730e-02,-0.517688
-1.89720e-02,-0.516313
-1.89710e-02,-0.517797
-1.89700e-02,-0.519234
-1.89690e-02,-0.517094
-1.89680e-02,-0.518406
-1.89670e-02,-0.517875
-1.89660e-02,-0.514344
-1.89650e-02,-0.519047
-1.89640e-02,-0.517641
-1.89630e-02,-0.517875
-1.89620e-02,-0.516641
-1.89610e-02,-0.517578
-1.89600e-02,-0.519078
-1.89590e-02,-0.517719
-1.89580e-02,-0.518859
-1.89570e-02,-0.518047
-1.89560e-02,-0.519859
-1.89550e-02,-0.518203
-1.89540e-02,-0.518969
-1.89530e-02,-0.518781
-1.89520e-02,-0.517969
-1.89510e-02,-0.517859
-1.89500e-02,-0.519734
-1.89490e-02,-0.519078
-1.89480e-02,-0.517453
-1.89470e-02,-0.519531
-1.89460e-02,-0.517859
-1.89450e-02,-0.519156
-1.89440e-02,-0.519125
-1.89430e-02,-0.520234
-1.89420e-02,-0.520016
-1.89410e-02,-0.518547
-1.89400e-02,-0.519609
-1.89390e-02,-0.519953
-1.89380e-02,-0.518813
-1.89370e-02,-0.519406
-1.89360e-02,-0.521891
-1.89350e-02,-0.521188
-1.89340e-02,-0.520641
-1.89330e-02,-0.520437
-1.89320e-02,-0.519172
-1.89310e-02,-0.519437
-1.89300e-02,-0.518953
-1.89290e-02,-0.520609
-1.89280e-02,-0.519281
-1.89270e-02,-0.519656
-1.89260e-02,-0.520594
-1.89250e-02,-0.521
-1.89240e-02,-0.52
-1.89230e-02,-0.521453
-1.89220e-02,-0.521031
-1.89210e-02,-0.520906
-1.89200e-02,-0.519281
-1.89190e-02,-0.520813
-1.89180e-02,-0.520594
-1.89170e-02,-0.5225
-1.89160e-02,-0.521391
-1.89150e-02,-0.519938
-1.89140e-02,-0.521766
-1.89130e-02,-0.519656
-1.89120e-02,-0.521484
-1.89110e-02,-0.522313
-1.89100e-02,-0.522125
-1.89090e-02,-0.520359
-1.89080e-02,-0.520984
-1.89070e-02,-0.522266
-1.89060e-02,-0.522406
-1.89050e-02,-0.521609
-1.89040e-02,-0.522578
-1.89030e-02,-0.522563
-1.89020e-02,-0.522516
-1.89010e-02,-0.521797
-1.89000e-02,-0.524141
-1.88990e-02,-0.522422
-1.88980e-02,-0.524
-1.88970e-02,-0.522391
-1.88960e-02,-0.521906
-1.88950e-02,-0.522188
-1.88940e-02,-0.522188
-1.88930e-02,-0.524094
-1.88920e-02,-0.521672
-1.88910e-02,-0.5235
-1.88900e-02,-0.523406
-1.88890e-02,-0.523797
-1.88880e-02,-0.522969
-1.88870e-02,-0.523578
-1.88860e-02,-0.524344
-1.88850e-02,-0.523438
-1.88840e-02,-0.523313
-1.88830e-02,-0.523906
-1.88820e-02,-0.521953
-1.88810e-02,-0.523688
-1.88800e-02,-0.524313
-1.88790e-02,-0.523266
-1.88780e-02,-0.52525
-1.88770e-02,-0.524844
-1.88760e-02,-0.524422
