Model,DPO4104
-5.22700e-03,0.0718437
-5.22600e-03,0.0727812
-5.22500e-03,0.0735937
-5.22400e-03,0.0776719
-5.22300e-03,0.0814687
-5.22200e-03,0.0822969
-5.22100e-03,0.0845625
-5.22000e-03,0.0839844
-5.21900e-03,0.0875781
-5.21800e-03,0.0917656
-5.21700e-03,0.0920781
-5.21600e-03,0.0930156
-5.21500e-03,0.0935
-5.21400e-03,0.0953437
-5.21300e-03,0.0983125
-5.21200e-03,0.0994219
-5.21100e-03,0.0998125
-5.21000e-03,0.102594
-5.20900e-03,0.102281
-5.20800e-03,0.104078
-5.20700e-03,0.105406
-5.20600e-03,0.105953
-5.20500e-03,0.107984
-5.20400e-03,0.108484
-5.20300e-03,0.108219
-5.20200e-03,0.108687
-5.20100e-03,0.108516
-5.20000e-03,0.111234
-5.19900e-03,0.109969
-5.19800e-03,0.108734
-5.19700e-03,0.109406
-5.19600e-03,0.110437
-5.19500e-03,0.109031
-5.19400e-03,0.108469
-5.19300e-03,0.108609
-5.19200e-03,0.108578
-5.19100e-03,0.108219
-5.19000e-03,0.106672
-5.18900e-03,0.108156
-5.18800e-03,0.104187
-5.18700e-03,0.106062
-5.18600e-03,0.104141
-5.18500e-03,0.103906
-5.18400e-03,0.101625
-5.18300e-03,0.101781
-5.18200e-03,0.100578
-5.18100e-03,0.10025
-5.18000e-03,0.0948594
-5.17900e-03,0.0958906
-5.17800e-03,0.0937031
-5.17700e-03,0.0924844
-5.17600e-03,0.0930156
-5.17500e-03,0.0890625
-5.17400e-03,0.086125
-5.17300e-03,0.0826875
-5.17200e-03,0.0823281
-5.17100e-03,0.0792031
-5.17000e-03,0.0784531
-5.16900e-03,0.0752656
-5.16800e-03,0.0721719
-5.16700e-03,0.0700625
-5.16600e-03,0.0680781
-5.16500e-03,0.0639844
-5.16400e-03,0.0630937
-5.16300e-03,0.0592812
-5.16200e-03,0.057
-5.16100e-03,0.0554219
-5.16000e-03,0.0518281
-5.15900e-03,0.049375
-5.15800e-03,0.047875
-5.15700e-03,0.0447344
-5.15600e-03,0.0407187
-5.15500e-03,0.0376563
-5.15400e-03,0.0363594
-5.15300e-03,0.0325937
-5.15200e-03,0.0301875
-5.15100e-03,0.0289062
-5.15000e-03,0.0245
-5.14900e-03,0.022375
-5.14800e-03,0.01825
-5.14700e-03,0.0181406
-5.14600e-03,0.0174531
-5.14500e-03,0.0125156
-5.14400e-03,0.00967187
-5.14300e-03,0.008125
-5.14200e-03,0.00659375
-5.14100e-03,0.00417187
-5.14000e-03,0.00298437
-5.13900e-03,0.0005625
-5.13800e-03,-0.0029375
-5.13700e-03,-0.005625
-5.13600e-03,-0.00978125
-5.13500e-03,-0.0102031
-5.13400e-03,-0.0119063
-5.13300e-03,-0.0143906
-5.13200e-03,-0.01575
-5.13100e-03,-0.01525
-5.13000e-03,-0.0178281
-5.12900e-03,-0.0200938
-5.12800e-03,-0.0222656
-5.12700e-03,-0.0251094
-5.12600e-03,-0.0255313
-5.12500e-03,-0.0289375
-5.12400e-03,-0.0289531
-5.12300e-03,-0.0303281
-5.12200e-03,-0.0329531
-5.12100e-03,-0.0339531
-5.12000e-03,-0.0347344
-5.11900e-03,-0.0362344
-5.11800e-03,-0.0394219
-5.11700e-03,-0.0407969
-5.11600e-03,-0.040375
-5.11500e-03,-0.0417344
-5.11400e-03,-0.0438125
-5.11300e-03,-0.0432031
-5.11200e-03,-0.04525
-5.11100e-03,-0.0449063
-5.11000e-03,-0.0450938
-5.10900e-03,-0.0491719
-5.10800e-03,-0.050375
-5.10700e-03,-0.0514219
-5.10600e-03,-0.0500313
-5.10500e-03,-0.0528281
-5.10400e-03,-0.0532969
-5.10300e-03,-0.0535937
-5.10200e-03,-0.056
-5.10100e-03,-0.0562031
-5.10000e-03,-0.0582656
-5.09900e-03,-0.0568125
-5.09800e-03,-0.0593438
-5.09700e-03,-0.0602188
-5.09600e-03,-0.0616094
-5.09500e-03,-0.0620781
-5.09400e-03,-0.0624844
-5.09300e-03,-0.0615
-5.09200e-03,-0.064125
-5.09100e-03,-0.0642656
-5.09000e-03,-0.0657031
-5.08900e-03,-0.0663594
-5.08800e-03,-0.0669063
-5.08700e-03,-0.0664531
-5.08600e-03,-0.0686094
-5.08500e-03,-0.0695469
-5.08400e-03,-0.0688906
-5.08300e-03,-0.0707187
-5.08200e-03,-0.0694375
-5.08100e-03,-0.069125
-5.08000e-03,-0.0718125
-5.07900e-03,-0.0731563
-5.07800e-03,-0.0727656
-5.07700e-03,-0.0714375
-5.07600e-03,-0.0727656
-5.07500e-03,-0.0728281
-5.07400e-03,-0.0739063
-5.07300e-03,-0.0752188
-5.07200e-03,-0.0753281
-5.07100e-03,-0.0764688
-5.07000e-03,-0.07575
-5.06900e-03,-0.0767813
-5.06800e-03,-0.0786563
-5.06700e-03,-0.0771875
-5.06600e-03,-0.0782031
-5.06500e-03,-0.0769219
-5.06400e-03,-0.0789531
-5.06300e-03,-0.0793281
-5.06200e-03,-0.0796719
-5.06100e-03,-0.077875
-5.06000e-03,-0.0798906
-5.05900e-03,-0.0806563
-5.05800e-03,-0.0814063
-5.05700e-03,-0.0797969
-5.05600e-03,-0.0793906
-5.05500e-03,-0.0816094
-5.05400e-03,-0.0809844
-5.05300e-03,-0.0809688
-5.05200e-03,-0.0819531
-5.05100e-03,-0.0799375
-5.05000e-03,-0.0800625
-5.04900e-03,-0.0815
-5.04800e-03,-0.082875
-5.04700e-03,-0.0815156
-5.04600e-03,-0.0811094
-5.04500e-03,-0.0794375
-5.04400e-03,-0.0811719
-5.04300e-03,-0.0825938
-5.04200e-03,-0.0806875
-5.04100e-03,-0.0789375
-5.04000e-03,-0.0799844
-5.03900e-03,-0.0807188
-5.03800e-03,-0.0811719
-5.03700e-03,-0.0795938
-5.03600e-03,-0.0799219
-5.03500e-03,-0.0809375
-5.03400e-03,-0.0778438
-5.03300e-03,-0.0761563
-5.03200e-03,-0.0779844
-5.03100e-03,-0.0770156
-5.03000e-03,-0.0777188
-5.02900e-03,-0.0762031
-5.02800e-03,-0.0764531
-5.02700e-03,-0.0769844
-5.02600e-03,-0.0741875
-5.02500e-03,-0.0740156
-5.02400e-03,-0.0726406
-5.02300e-03,-0.071875
-5.02200e-03,-0.071875
-5.02100e-03,-0.0711406
-5.02000e-03,-0.0700625
-5.01900e-03,-0.0680156
-5.01800e-03,-0.0692969
-5.01700e-03,-0.067875
-5.01600e-03,-0.0674375
-5.01500e-03,-0.0653906
-5.01400e-03,-0.0634062
-5.01300e-03,-0.0620313
-5.01200e-03,-0.0616406
-5.01100e-03,-0.062375
-5.01000e-03,-0.0610781
-5.00900e-03,-0.0592031
-5.00800e-03,-0.0579688
-5.00700e-03,-0.0547031
-5.00600e-03,-0.0558594
-5.00500e-03,-0.0512188
-5.00400e-03,-0.0496719
-5.00300e-03,-0.0497344
-5.00200e-03,-0.0481875
-5.00100e-03,-0.0455469
-5.00000e-03,-0.0425625
-4.99900e-03,-0.0410625
-4.99800e-03,-0.0403906
-4.99700e-03,-0.0373906
-4.99600e-03,-0.0360938
-4.99500e-03,-0.0340938
-4.99400e-03,-0.0289375
-4.99300e-03,-0.0277031
-4.99200e-03,-0.027375
-4.99100e-03,-0.0235469
-4.99000e-03,-0.0227188
-4.98900e-03,-0.0196563
-4.98800e-03,-0.0176875
-4.98700e-03,-0.0164063
-4.98600e-03,-0.0119063
-4.98500e-03,-0.0100781
-4.98400e-03,-0.0078125
-4.98300e-03,-0.006125
-4.98200e-03,-0.00295313
-4.98100e-03,-0.0009375
-4.98000e-03,0.00371875
-4.97900e-03,0.00379687
-4.97800e-03,0.00707812
-4.97700e-03,0.0100156
-4.97600e-03,0.0117188
-4.97500e-03,0.0143437
-4.97400e-03,0.0183437
-4.97300e-03,0.0208125
-4.97200e-03,0.0241875
-4.97100e-03,0.0262969
-4.97000e-03,0.0289375
-4.96900e-03,0.0319062
-4.96800e-03,0.0336562
-4.96700e-03,0.0359219
-4.96600e-03,0.0402969
-4.96500e-03,0.0425625
-4.96400e-03,0.0465312
-4.96300e-03,0.0459062
-4.96200e-03,0.0512656
-4.96100e-03,0.0539531
-4.96000e-03,0.05325
-4.95900e-03,0.0575781
-4.95800e-03,0.0595781
-4.95700e-03,0.0618125
-4.95600e-03,0.0647344
-4.95500e-03,0.0680781
-4.95400e-03,0.0700312
-4.95300e-03,0.0723594
-4.95200e-03,0.0724062
-4.95100e-03,0.0767656
-4.95000e-03,0.0775469
-4.94900e-03,0.08075
-4.94800e-03,0.0826406
-4.94700e-03,0.0844687
-4.94600e-03,0.0875312
-4.94500e-03,0.0877031
-4.94400e-03,0.090625
-4.94300e-03,0.0927656
-4.94200e-03,0.0945
-4.94100e-03,0.0957656
-4.94000e-03,0.09575
-4.93900e-03,0.0988906
-4.93800e-03,0.101687
-4.93700e-03,0.102219
-4.93600e-03,0.103422
-4.93500e-03,0.104625
-4.93400e-03,0.105406
-4.93300e-03,0.104219
-4.93200e-03,0.106234
-4.93100e-03,0.107031
-4.93000e-03,0.107766
-4.92900e-03,0.108812
-4.92800e-03,0.109437
-4.92700e-03,0.10925
-4.92600e-03,0.109547
-4.92500e-03,0.109047
-4.92400e-03,0.109312
-4.92300e-03,0.111031
-4.92200e-03,0.109234
-4.92100e-03,0.109219
-4.92000e-03,0.109656
-4.91900e-03,0.109828
-4.91800e-03,0.110406
-4.91700e-03,0.107453
-4.91600e-03,0.107922
-4.91500e-03,0.106828
-4.91400e-03,0.106359
-4.91300e-03,0.105062
-4.91200e-03,0.102937
-4.91100e-03,0.104219
-4.91000e-03,0.103125
-4.90900e-03,0.102531
-4.90800e-03,0.100062
-4.90700e-03,0.0972969
-4.90600e-03,0.0972344
-4.90500e-03,0.0977656
-4.90400e-03,0.0923125
-4.90300e-03,0.0914219
-4.90200e-03,0.0894062
-4.90100e-03,0.0868125
-4.90000e-03,0.0831719
-4.89900e-03,0.0829687
-4.89800e-03,0.0813125
-4.89700e-03,0.0781406
-4.89600e-03,0.0784844
-4.89500e-03,0.0747969
-4.89400e-03,0.0723125
-4.89300e-03,0.069375
-4.89200e-03,0.0660469
-4.89100e-03,0.0661094
-4.89000e-03,0.0604687
-4.88900e-03,0.0615937
-4.88800e-03,0.0568594
-4.88700e-03,0.0519531
-4.88600e-03,0.0513906
-4.88500e-03,0.0512031
-4.88400e-03,0.0453906
-4.88300e-03,0.0418594
-4.88200e-03,0.04075
-4.88100e-03,0.0394531
-4.88000e-03,0.0353594
-4.87900e-03,0.0337187
-4.87800e-03,0.0321719
-4.87700e-03,0.0265313
-4.87600e-03,0.0240937
-4.87500e-03,0.02175
-4.87400e-03,0.018375
-4.87300e-03,0.0163281
-4.87200e-03,0.0141719
-4.87100e-03,0.0138281
-4.87000e-03,0.0093125
-4.86900e-03,0.00639062
-4.86800e-03,0.00795313
-4.86700e-03,0.00273438
-4.86600e-03,0.00132812
-4.86500e-03,-3.125e-05
-4.86400e-03,-0.00579688
-4.86300e-03,-0.00623438
-4.86200e-03,-0.009375
-4.86100e-03,-0.00942188
-4.86000e-03,-0.0121875
-4.85900e-03,-0.0138906
-4.85800e-03,-0.01625
-4.85700e-03,-0.0199844
-4.85600e-03,-0.0201094
-4.85500e-03,-0.020875
-4.85400e-03,-0.0233281
-4.85300e-03,-0.0251094
-4.85200e-03,-0.0265313
-4.85100e-03,-0.0287188
-4.85000e-03,-0.0303438
-4.84900e-03,-0.0302656
-4.84800e-03,-0.0307031
-4.84700e-03,-0.0363125
-4.84600e-03,-0.03525
-4.84500e-03,-0.034875
-4.84400e-03,-0.0395781
-4.84300e-03,-0.0412812
-4.84200e-03,-0.0402969
-4.84100e-03,-0.0434688
-4.84000e-03,-0.0439531
-4.83900e-03,-0.0458906
-4.83800e-03,-0.046125
-4.83700e-03,-0.0467031
-4.83600e-03,-0.0494688
-4.83500e-03,-0.0494063
-4.83400e-03,-0.0505625
-4.83300e-03,-0.0492969
-4.83200e-03,-0.0510469
-4.83100e-03,-0.052125
-4.83000e-03,-0.0533594
-4.82900e-03,-0.0550937
-4.82800e-03,-0.0547969
-4.82700e-03,-0.0576563
-4.82600e-03,-0.0589844
-4.82500e-03,-0.0570469
-4.82400e-03,-0.0585625
-4.82300e-03,-0.061125
-4.82200e-03,-0.0629219
-4.82100e-03,-0.0617188
-4.82000e-03,-0.0645
-4.81900e-03,-0.0639375
-4.81800e-03,-0.0649375
-4.81700e-03,-0.0649531
-4.81600e-03,-0.0656563
-4.81500e-03,-0.0659688
-4.81400e-03,-0.0674063
-4.81300e-03,-0.0663594
-4.81200e-03,-0.0669063
-4.81100e-03,-0.0689844
-4.81000e-03,-0.0679375
-4.80900e-03,-0.0702969
-4.80800e-03,-0.0709688
-4.80700e-03,-0.0693906
-4.80600e-03,-0.0709375
-4.80500e-03,-0.0714844
-4.80400e-03,-0.0743906
-4.80300e-03,-0.0740312
-4.80200e-03,-0.0739844
-4.80100e-03,-0.072625
-4.80000e-03,-0.0773906
-4.79900e-03,-0.07725
-4.79800e-03,-0.0767031
-4.79700e-03,-0.0766094
-4.79600e-03,-0.0755938
-4.79500e-03,-0.0771719
-4.79400e-03,-0.0785469
-4.79300e-03,-0.0774688
-4.79200e-03,-0.0786563
-4.79100e-03,-0.0771719
-4.79000e-03,-0.07875
-4.78900e-03,-0.0778438
-4.78800e-03,-0.07825
-4.78700e-03,-0.0795781
-4.78600e-03,-0.0792031
-4.78500e-03,-0.0802813
-4.78400e-03,-0.0809531
-4.78300e-03,-0.080625
-4.78200e-03,-0.0801875
-4.78100e-03,-0.08275
-4.78000e-03,-0.0800625
-4.77900e-03,-0.0804531
-4.77800e-03,-0.0812813
-4.77700e-03,-0.0805781
-4.77600e-03,-0.0822188
-4.77500e-03,-0.0823437
-4.77400e-03,-0.0818594
-4.77300e-03,-0.082875
-4.77200e-03,-0.0803281
-4.77100e-03,-0.0786875
-4.77000e-03,-0.0809375
-4.76900e-03,-0.0800938
-4.76800e-03,-0.0819375
-4.76700e-03,-0.0800312
-4.76600e-03,-0.0821563
-4.76500e-03,-0.0817031
-4.76400e-03,-0.0779063
-4.76300e-03,-0.0790938
-4.76200e-03,-0.0788281
-4.76100e-03,-0.0807188
-4.76000e-03,-0.0787656
-4.75900e-03,-0.0778125
-4.75800e-03,-0.0780938
-4.75700e-03,-0.0788125
-4.75600e-03,-0.0748281
-4.75500e-03,-0.0745469
-4.75400e-03,-0.0759219
-4.75300e-03,-0.0757031
-4.75200e-03,-0.0741563
-4.75100e-03,-0.0754844
-4.75000e-03,-0.0727187
-4.74900e-03,-0.0728438
-4.74800e-03,-0.069875
-4.74700e-03,-0.0707656
-4.74600e-03,-0.0703438
-4.74500e-03,-0.0684688
-4.74400e-03,-0.0688594
-4.74300e-03,-0.067
-4.74200e-03,-0.0672969
-4.74100e-03,-0.066
-4.74000e-03,-0.0634062
-4.73900e-03,-0.0641406
-4.73800e-03,-0.060875
-4.73700e-03,-0.0613281
-4.73600e-03,-0.0597969
-4.73500e-03,-0.0558281
-4.73400e-03,-0.0548906
-4.73300e-03,-0.0523125
-4.73200e-03,-0.0506094
-4.73100e-03,-0.0517813
-4.73000e-03,-0.0487188
-4.72900e-03,-0.046
-4.72800e-03,-0.0452031
-4.72700e-03,-0.0422031
-4.72600e-03,-0.0452188
-4.72500e-03,-0.0403594
-4.72400e-03,-0.037625
-4.72300e-03,-0.0372188
-4.72200e-03,-0.0335156
-4.72100e-03,-0.0327031
-4.72000e-03,-0.0284063
-4.71900e-03,-0.0285781
-4.71800e-03,-0.0270938
-4.71700e-03,-0.0228906
-4.71600e-03,-0.0213437
-4.71500e-03,-0.0182188
-4.71400e-03,-0.0175156
-4.71300e-03,-0.0135781
-4.71200e-03,-0.0123281
-4.71100e-03,-0.0098125
-4.71000e-03,-0.00620313
-4.70900e-03,-0.00426562
-4.70800e-03,-0.00046875
-4.70700e-03,0.00210937
-4.70600e-03,0.0048125
-4.70500e-03,0.007375
-4.70400e-03,0.00976562
-4.70300e-03,0.0118281
-4.70200e-03,0.0144844
-4.70100e-03,0.0178281
-4.70000e-03,0.0188125
-4.69900e-03,0.021625
-4.69800e-03,0.0249219
-4.69700e-03,0.0269531
-4.69600e-03,0.0292969
-4.69500e-03,0.03325
-4.69400e-03,0.0354219
-4.69300e-03,0.0408438
-4.69200e-03,0.0395781
-4.69100e-03,0.0426875
-4.69000e-03,0.0468281
-4.68900e-03,0.0482656
-4.68800e-03,0.0502344
-4.68700e-03,0.0547031
-4.68600e-03,0.0568281
-4.68500e-03,0.0586719
-4.68400e-03,0.0629062
-4.68300e-03,0.0635
-4.68200e-03,0.0659062
-4.68100e-03,0.0696562
-4.68000e-03,0.0703281
-4.67900e-03,0.0737812
-4.67800e-03,0.0760781
-4.67700e-03,0.07725
-4.67600e-03,0.0785781
-4.67500e-03,0.0825
-4.67400e-03,0.0841719
-4.67300e-03,0.085375
-4.67200e-03,0.0871562
-4.67100e-03,0.0895625
-4.67000e-03,0.0928594
-4.66900e-03,0.0922031
-4.66800e-03,0.0946094
-4.66700e-03,0.0959844
-4.66600e-03,0.0974375
-4.66500e-03,0.0993594
-4.66400e-03,0.100953
-4.66300e-03,0.101187
-4.66200e-03,0.103453
-4.66100e-03,0.104953
-4.66000e-03,0.104984
-4.65900e-03,0.105266
-4.65800e-03,0.107094
-4.65700e-03,0.10825
-4.65600e-03,0.107016
-4.65500e-03,0.107266
-4.65400e-03,0.108547
-4.65300e-03,0.107453
-4.65200e-03,0.108375
-4.65100e-03,0.108078
-4.65000e-03,0.110219
-4.64900e-03,0.108859
-4.64800e-03,0.109984
-4.64700e-03,0.108078
-4.64600e-03,0.107984
-4.64500e-03,0.108484
-4.64400e-03,0.108094
-4.64300e-03,0.106859
-4.64200e-03,0.1035
-4.64100e-03,0.105047
-4.64000e-03,0.103734
-4.63900e-03,0.102562
-4.63800e-03,0.102031
-4.63700e-03,0.0997969
-4.63600e-03,0.100359
-4.63500e-03,0.0975312
-4.63400e-03,0.0962344
-4.63300e-03,0.0951094
-4.63200e-03,0.0920156
-4.63100e-03,0.0912969
-4.63000e-03,0.0901094
-4.62900e-03,0.0860469
-4.62800e-03,0.0858281
-4.62700e-03,0.08375
-4.62600e-03,0.0819531
-4.62500e-03,0.0798594
-4.62400e-03,0.0780937
-4.62300e-03,0.0763437
-4.62200e-03,0.0721094
-4.62100e-03,0.0707969
-4.62000e-03,0.0680781
-4.61900e-03,0.0643437
-4.61800e-03,0.0632187
-4.61700e-03,0.0605781
-4.61600e-03,0.059125
-4.61500e-03,0.0565625
-4.61400e-03,0.0526094
-4.61300e-03,0.0484219
-4.61200e-03,0.0464844
-4.61100e-03,0.0451094
-4.61000e-03,0.0410469
-4.60900e-03,0.0391563
-4.60800e-03,0.0374531
-4.60700e-03,0.0330156
-4.60600e-03,0.0284219
-4.60500e-03,0.0287031
-4.60400e-03,0.0249219
-4.60300e-03,0.0246562
-4.60200e-03,0.0192188
-4.60100e-03,0.0203906
-4.60000e-03,0.0153906
-4.59900e-03,0.0117812
-4.59800e-03,0.0125312
-4.59700e-03,0.00820312
-4.59600e-03,0.00675
-4.59500e-03,0.002625
-4.59400e-03,0.0019375
-4.59300e-03,0.00096875
-4.59200e-03,-0.00229688
-4.59100e-03,-0.00339063
-4.59000e-03,-0.00653125
-4.58900e-03,-0.0096875
-4.58800e-03,-0.0112344
-4.58700e-03,-0.0130938
-4.58600e-03,-0.0145156
-4.58500e-03,-0.0172969
-4.58400e-03,-0.0185156
-4.58300e-03,-0.0207969
-4.58200e-03,-0.0239063
-4.58100e-03,-0.0242813
-4.58000e-03,-0.026
-4.57900e-03,-0.0273438
-4.57800e-03,-0.0274844
-4.57700e-03,-0.0315625
-4.57600e-03,-0.0312344
-4.57500e-03,-0.0349375
-4.57400e-03,-0.0341406
-4.57300e-03,-0.0357188
-4.57200e-03,-0.0392812
-4.57100e-03,-0.0395469
-4.57000e-03,-0.0423281
-4.56900e-03,-0.0405781
-4.56800e-03,-0.0442656
-4.56700e-03,-0.0449063
-4.56600e-03,-0.0463438
-4.56500e-03,-0.0487969
-4.56400e-03,-0.0479531
-4.56300e-03,-0.0504375
-4.56200e-03,-0.0501875
-4.56100e-03,-0.0532813
-4.56000e-03,-0.0528281
-4.55900e-03,-0.05375
-4.55800e-03,-0.0545469
-4.55700e-03,-0.0546875
-4.55600e-03,-0.052875
-4.55500e-03,-0.0591875
-4.55400e-03,-0.0564844
-4.55300e-03,-0.0575
-4.55200e-03,-0.0582031
-4.55100e-03,-0.0585156
-4.55000e-03,-0.0599844
-4.54900e-03,-0.0607969
-4.54800e-03,-0.0624531
-4.54700e-03,-0.0643594
-4.54600e-03,-0.0639062
-4.54500e-03,-0.063375
-4.54400e-03,-0.0639375
-4.54300e-03,-0.0653906
-4.54200e-03,-0.0665156
-4.54100e-03,-0.0677813
-4.54000e-03,-0.0666719
-4.53900e-03,-0.0687031
-4.53800e-03,-0.0694844
-4.53700e-03,-0.0680781
-4.53600e-03,-0.0691719
-4.53500e-03,-0.0712813
-4.53400e-03,-0.072875
-4.53300e-03,-0.0715312
-4.53200e-03,-0.0718438
-4.53100e-03,-0.0727344
-4.53000e-03,-0.0754531
-4.52900e-03,-0.0740781
-4.52800e-03,-0.0757656
-4.52700e-03,-0.0753438
-4.52600e-03,-0.0759688
-4.52500e-03,-0.0737187
-4.52400e-03,-0.075125
-4.52300e-03,-0.0759844
-4.52200e-03,-0.0753906
-4.52100e-03,-0.0775312
-4.52000e-03,-0.07725
-4.51900e-03,-0.0758125
-4.51800e-03,-0.0786563
-4.51700e-03,-0.0795312
-4.51600e-03,-0.08075
-4.51500e-03,-0.0801406
-4.51400e-03,-0.0785
-4.51300e-03,-0.0789688
-4.51200e-03,-0.0805312
-4.51100e-03,-0.0798906
-4.51000e-03,-0.0816563
-4.50900e-03,-0.0807813
-4.50800e-03,-0.0824688
-4.50700e-03,-0.0803281
-4.50600e-03,-0.0813437
-4.50500e-03,-0.0793906
-4.50400e-03,-0.0824844
-4.50300e-03,-0.0829688
-4.50200e-03,-0.0810781
-4.50100e-03,-0.0808906
-4.50000e-03,-0.0810156
-4.49900e-03,-0.0819688
-4.49800e-03,-0.0815781
-4.49700e-03,-0.0804219
-4.49600e-03,-0.0807031
-4.49500e-03,-0.0804844
-4.49400e-03,-0.0806563
-4.49300e-03,-0.0811875
-4.49200e-03,-0.0801563
-4.49100e-03,-0.0800938
-4.49000e-03,-0.0757656
-4.48900e-03,-0.0777656
-4.48800e-03,-0.0777656
-4.48700e-03,-0.0768438
-4.48600e-03,-0.078625
-4.48500e-03,-0.0780781
-4.48400e-03,-0.0763438
-4.48300e-03,-0.0782813
-4.48200e-03,-0.0760312
-4.48100e-03,-0.0738438
-4.48000e-03,-0.0728281
-4.47900e-03,-0.0732969
-4.47800e-03,-0.0744531
-4.47700e-03,-0.0730781
-4.47600e-03,-0.0726875
-4.47500e-03,-0.0713906
-4.47400e-03,-0.0698125
-4.47300e-03,-0.0698281
-4.47200e-03,-0.0674375
-4.47100e-03,-0.0673906
-4.47000e-03,-0.067
-4.46900e-03,-0.063875
-4.46800e-03,-0.0642187
-4.46700e-03,-0.0605625
-4.46600e-03,-0.0627969
-4.46500e-03,-0.0591094
-4.46400e-03,-0.0609688
-4.46300e-03,-0.0571563
-4.46200e-03,-0.0559062
-4.46100e-03,-0.0573125
-4.46000e-03,-0.0510469
-4.45900e-03,-0.0510781
-4.45800e-03,-0.0492031
-4.45700e-03,-0.0458281
-4.45600e-03,-0.0450313
-4.45500e-03,-0.0445781
-4.45400e-03,-0.040375
-4.45300e-03,-0.0410469
-4.45200e-03,-0.0390625
-4.45100e-03,-0.0379063
-4.45000e-03,-0.0343594
-4.44900e-03,-0.0339219
-4.44800e-03,-0.0291562
-4.44700e-03,-0.0261719
-4.44600e-03,-0.0265469
-4.44500e-03,-0.02225
-4.44400e-03,-0.0207344
-4.44300e-03,-0.0209219
-4.44200e-03,-0.0154375
-4.44100e-03,-0.0149688
-4.44000e-03,-0.0118906
-4.43900e-03,-0.0101875
-4.43800e-03,-0.00696875
-4.43700e-03,-0.00665625
-4.43600e-03,-0.00153125
-4.43500e-03,-0.001375
-4.43400e-03,0.00382812
-4.43300e-03,0.00734375
-4.43200e-03,0.00817187
-4.43100e-03,0.0116562
-4.43000e-03,0.0175312
-4.42900e-03,0.0165
-4.42800e-03,0.0205625
-4.42700e-03,0.0228281
-4.42600e-03,0.0255937
-4.42500e-03,0.0282812
-4.42400e-03,0.0315156
-4.42300e-03,0.0315156
-4.42200e-03,0.0355469
-4.42100e-03,0.0392344
-4.42000e-03,0.0406875
-4.41900e-03,0.0442344
-4.41800e-03,0.0469219
-4.41700e-03,0.048875
-4.41600e-03,0.0516094
-4.41500e-03,0.0554375
-4.41400e-03,0.0589375
-4.41300e-03,0.0611719
-4.41200e-03,0.0611094
-4.41100e-03,0.0634219
-4.41000e-03,0.0674375
-4.40900e-03,0.0695156
-4.40800e-03,0.072875
-4.40700e-03,0.0720781
-4.40600e-03,0.0786562
-4.40500e-03,0.0784844
-4.40400e-03,0.0814219
-4.40300e-03,0.0792031
-4.40200e-03,0.0844219
-4.40100e-03,0.0844531
-4.40000e-03,0.0886719
-4.39900e-03,0.0899375
-4.39800e-03,0.0909219
-4.39700e-03,0.0938906
-4.39600e-03,0.0963594
-4.39500e-03,0.0975937
-4.39400e-03,0.0967969
-4.39300e-03,0.0980625
-4.39200e-03,0.102469
-4.39100e-03,0.10475
-4.39000e-03,0.103609
-4.38900e-03,0.103641
-4.38800e-03,0.106234
-4.38700e-03,0.106672
-4.38600e-03,0.106516
-4.38500e-03,0.108031
-4.38400e-03,0.108937
-4.38300e-03,0.10775
-4.38200e-03,0.106953
-4.38100e-03,0.107031
-4.38000e-03,0.107703
-4.37900e-03,0.109203
-4.37800e-03,0.111391
-4.37700e-03,0.109578
-4.37600e-03,0.110141
-4.37500e-03,0.109656
-4.37400e-03,0.110297
-4.37300e-03,0.106656
-4.37200e-03,0.108812
-4.37100e-03,0.108562
-4.37000e-03,0.107359
-4.36900e-03,0.105562
-4.36800e-03,0.10275
-4.36700e-03,0.103234
-4.36600e-03,0.101734
-4.36500e-03,0.104031
-4.36400e-03,0.101406
-4.36300e-03,0.0984219
-4.36200e-03,0.0971562
-4.36100e-03,0.0959219
-4.36000e-03,0.0960469
-4.35900e-03,0.0932969
-4.35800e-03,0.0912969
-4.35700e-03,0.0879375
-4.35600e-03,0.0869062
-4.35500e-03,0.0853906
-4.35400e-03,0.0835469
-4.35300e-03,0.0801094
-4.35200e-03,0.0772187
-4.35100e-03,0.0760625
-4.35000e-03,0.0735937
-4.34900e-03,0.0697187
-4.34800e-03,0.071125
-4.34700e-03,0.0665625
-4.34600e-03,0.0651094
-4.34500e-03,0.0624687
-4.34400e-03,0.0605781
-4.34300e-03,0.0586719
-4.34200e-03,0.0540937
-4.34100e-03,0.0511406
-4.34000e-03,0.0501094
-4.33900e-03,0.0440781
-4.33800e-03,0.0439844
-4.33700e-03,0.0386563
-4.33600e-03,0.0380781
-4.33500e-03,0.0361406
-4.33400e-03,0.0327969
-4.33300e-03,0.0285313
-4.33200e-03,0.0268437
-4.33100e-03,0.0242656
-4.33000e-03,0.0205
-4.32900e-03,0.0187031
-4.32800e-03,0.0169063
-4.32700e-03,0.0145781
-4.32600e-03,0.0124219
-4.32500e-03,0.00792187
-4.32400e-03,0.00765625
-4.32300e-03,0.00409375
-4.32200e-03,0.00415625
-4.32100e-03,0.0021875
-4.32000e-03,-0.00204688
-4.31900e-03,-0.00720313
-4.31800e-03,-0.00517187
-4.31700e-03,-0.0104219
-4.31600e-03,-0.0093125
-4.31500e-03,-0.0125
-4.31400e-03,-0.0167656
-4.31300e-03,-0.0157813
