Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.01
Horizontal Delay,-0.0001
Sample Interval,1e-06
Record Length,100000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Vertical Position,-3.02
,
,
,
Label,
TIME,CH3
-2.02470e-02,0.148266
-2.02460e-02,0.148906
-2.02450e-02,0.149688
-2.02440e-02,0.145812
-2.02430e-02,0.148516
-2.02420e-02,0.145078
-2.02410e-02,0.145125
-2.02400e-02,0.142953
-2.02390e-02,0.143594
-2.02380e-02,0.140031
-2.02370e-02,0.139625
-2.02360e-02,0.138828
-2.02350e-02,0.13325
-2.02340e-02,0.132219
-2.02330e-02,0.132266
-2.02320e-02,0.125594
-2.02310e-02,0.127203
-2.02300e-02,0.123937
-2.02290e-02,0.122781
-2.02280e-02,0.121172
-2.02270e-02,0.117812
-2.02260e-02,0.112875
-2.02250e-02,0.111766
-2.02240e-02,0.109203
-2.02230e-02,0.106484
-2.02220e-02,0.103844
-2.02210e-02,0.101547
-2.02200e-02,0.0980312
-2.02190e-02,0.0973437
-2.02180e-02,0.0941719
-2.02170e-02,0.0891094
-2.02160e-02,0.0887969
-2.02150e-02,0.0839687
-2.02140e-02,0.0817812
-2.02130e-02,0.0800625
-2.02120e-02,0.0736406
-2.02110e-02,0.0719844
-2.02100e-02,0.0650781
-2.02090e-02,0.0629687
-2.02080e-02,0.0611562
-2.02070e-02,0.05825
-2.02060e-02,0.0545469
-2.02050e-02,0.0511562
-2.02040e-02,0.0475625
-2.02030e-02,0.0442187
-2.02020e-02,0.03925
-2.02010e-02,0.0379375
-2.02000e-02,0.0348438
-2.01990e-02,0.0281562
-2.01980e-02,0.0283281
-2.01970e-02,0.0224687
-2.01960e-02,0.0190937
-2.01950e-02,0.015125
-2.01940e-02,0.0144531
-2.01930e-02,0.008625
-2.01920e-02,0.00546875
-2.01910e-02,0.00221875
-2.01900e-02,-0.0004375
-2.01890e-02,-0.00657812
-2.01880e-02,-0.00610938
-2.01870e-02,-0.0099375
-2.01860e-02,-0.0135312
-2.01850e-02,-0.0161406
-2.01840e-02,-0.0176406
-2.01830e-02,-0.0218594
-2.01820e-02,-0.0264688
-2.01810e-02,-0.0289844
-2.01800e-02,-0.0284531
-2.01790e-02,-0.0325156
-2.01780e-02,-0.0359375
-2.01770e-02,-0.0391875
-2.01760e-02,-0.0409687
-2.01750e-02,-0.0430469
-2.01740e-02,-0.0462969
-2.01730e-02,-0.0483125
-2.01720e-02,-0.050625
-2.01710e-02,-0.0521406
-2.01700e-02,-0.0546875
-2.01690e-02,-0.0576875
-2.01680e-02,-0.0581719
-2.01670e-02,-0.0609062
-2.01660e-02,-0.060125
-2.01650e-02,-0.0665469
-2.01640e-02,-0.0664688
-2.01630e-02,-0.0679688
-2.01620e-02,-0.0696406
-2.01610e-02,-0.0746094
-2.01600e-02,-0.072
-2.01590e-02,-0.0771406
-2.01580e-02,-0.077875
-2.01570e-02,-0.0785312
-2.01560e-02,-0.0808906
-2.01550e-02,-0.0831719
-2.01540e-02,-0.0849844
-2.01530e-02,-0.0857344
-2.01520e-02,-0.0857031
-2.01510e-02,-0.0889219
-2.01500e-02,-0.0880469
-2.01490e-02,-0.0879063
-2.01480e-02,-0.0918594
-2.01470e-02,-0.0926094
-2.01460e-02,-0.0944844
-2.01450e-02,-0.0950469
-2.01440e-02,-0.0952969
-2.01430e-02,-0.0985313
-2.01420e-02,-0.0974531
-2.01410e-02,-0.100062
-2.01400e-02,-0.0999063
-2.01390e-02,-0.101313
-2.01380e-02,-0.103578
-2.01370e-02,-0.104969
-2.01360e-02,-0.104406
-2.01350e-02,-0.106141
-2.01340e-02,-0.105484
-2.01330e-02,-0.106313
-2.01320e-02,-0.109453
-2.01310e-02,-0.107578
-2.01300e-02,-0.108938
-2.01290e-02,-0.109969
-2.01280e-02,-0.110828
-2.01270e-02,-0.1115
-2.01260e-02,-0.110063
-2.01250e-02,-0.111969
-2.01240e-02,-0.112187
-2.01230e-02,-0.115
-2.01220e-02,-0.112406
-2.01210e-02,-0.114953
-2.01200e-02,-0.114234
-2.01190e-02,-0.114641
-2.01180e-02,-0.115609
-2.01170e-02,-0.116203
-2.01160e-02,-0.117578
-2.01150e-02,-0.115234
-2.01140e-02,-0.115625
-2.01130e-02,-0.115297
-2.01120e-02,-0.115625
-2.01110e-02,-0.116516
-2.01100e-02,-0.114797
-2.01090e-02,-0.116203
-2.01080e-02,-0.117328
-2.01070e-02,-0.116984
-2.01060e-02,-0.11925
-2.01050e-02,-0.116641
-2.01040e-02,-0.118109
-2.01030e-02,-0.121219
-2.01020e-02,-0.117266
-2.01010e-02,-0.117078
-2.01000e-02,-0.119469
-2.00990e-02,-0.116063
-2.00980e-02,-0.117047
-2.00970e-02,-0.115984
-2.00960e-02,-0.116406
-2.00950e-02,-0.112687
-2.00940e-02,-0.115266
-2.00930e-02,-0.113891
-2.00920e-02,-0.114219
-2.00910e-02,-0.113297
-2.00900e-02,-0.113641
-2.00890e-02,-0.112859
-2.00880e-02,-0.111109
-2.00870e-02,-0.110063
-2.00860e-02,-0.109953
-2.00850e-02,-0.112203
-2.00840e-02,-0.106063
-2.00830e-02,-0.106156
-2.00820e-02,-0.105875
-2.00810e-02,-0.104047
-2.00800e-02,-0.101094
-2.00790e-02,-0.101078
-2.00780e-02,-0.100141
-2.00770e-02,-0.0970469
-2.00760e-02,-0.0959063
-2.00750e-02,-0.0943438
-2.00740e-02,-0.0915156
-2.00730e-02,-0.0886562
-2.00720e-02,-0.0874844
-2.00710e-02,-0.0846719
-2.00700e-02,-0.0821719
-2.00690e-02,-0.0788437
-2.00680e-02,-0.0748438
-2.00670e-02,-0.0731563
-2.00660e-02,-0.0696094
-2.00650e-02,-0.0675625
-2.00640e-02,-0.0607344
-2.00630e-02,-0.0586094
-2.00620e-02,-0.0539844
-2.00610e-02,-0.0518906
-2.00600e-02,-0.046875
-2.00590e-02,-0.0434375
-2.00580e-02,-0.0404375
-2.00570e-02,-0.0352969
-2.00560e-02,-0.0302031
-2.00550e-02,-0.0235625
-2.00540e-02,-0.0204063
-2.00530e-02,-0.0171406
-2.00520e-02,-0.011375
-2.00510e-02,-0.00792188
-2.00500e-02,-0.00375
-2.00490e-02,0.00285937
-2.00480e-02,0.00785938
-2.00470e-02,0.0143906
-2.00460e-02,0.0195156
-2.00450e-02,0.022
-2.00440e-02,0.0265469
-2.00430e-02,0.0335156
-2.00420e-02,0.036875
-2.00410e-02,0.0424062
-2.00400e-02,0.0491094
-2.00390e-02,0.0527344
-2.00380e-02,0.0566094
-2.00370e-02,0.0638906
-2.00360e-02,0.0664844
-2.00350e-02,0.0716875
-2.00340e-02,0.0747344
-2.00330e-02,0.0822187
-2.00320e-02,0.0860781
-2.00310e-02,0.0899531
-2.00300e-02,0.0941875
-2.00290e-02,0.0974375
-2.00280e-02,0.101953
-2.00270e-02,0.105312
-2.00260e-02,0.109344
-2.00250e-02,0.114156
-2.00240e-02,0.117656
-2.00230e-02,0.117844
-2.00220e-02,0.123625
-2.00210e-02,0.126891
-2.00200e-02,0.130687
-2.00190e-02,0.130562
-2.00180e-02,0.132656
-2.00170e-02,0.135719
-2.00160e-02,0.138859
-2.00150e-02,0.141734
-2.00140e-02,0.138391
-2.00130e-02,0.141656
-2.00120e-02,0.144844
-2.00110e-02,0.147406
-2.00100e-02,0.147547
-2.00090e-02,0.146609
-2.00080e-02,0.149609
-2.00070e-02,0.149172
-2.00060e-02,0.153219
-2.00050e-02,0.153547
-2.00040e-02,0.152469
-2.00030e-02,0.151828
-2.00020e-02,0.152562
-2.00010e-02,0.152547
-2.00000e-02,0.150875
-1.99990e-02,0.15225
-1.99980e-02,0.152406
-1.99970e-02,0.150687
-1.99960e-02,0.152656
-1.99950e-02,0.151203
-1.99940e-02,0.149656
-1.99930e-02,0.15075
-1.99920e-02,0.148609
-1.99910e-02,0.149047
-1.99900e-02,0.147875
-1.99890e-02,0.148172
-1.99880e-02,0.144281
-1.99870e-02,0.139578
-1.99860e-02,0.139422
-1.99850e-02,0.138656
-1.99840e-02,0.138984
-1.99830e-02,0.134953
-1.99820e-02,0.134797
-1.99810e-02,0.130094
-1.99800e-02,0.130859
-1.99790e-02,0.126937
-1.99780e-02,0.127562
-1.99770e-02,0.123531
-1.99760e-02,0.120937
-1.99750e-02,0.119391
-1.99740e-02,0.117562
-1.99730e-02,0.115281
-1.99720e-02,0.112328
-1.99710e-02,0.108094
-1.99700e-02,0.105281
-1.99690e-02,0.103609
-1.99680e-02,0.0999375
-1.99670e-02,0.0974062
-1.99660e-02,0.0941875
-1.99650e-02,0.0933594
-1.99640e-02,0.0869062
-1.99630e-02,0.0860625
-1.99620e-02,0.0821562
-1.99610e-02,0.0772656
-1.99600e-02,0.0758594
-1.99590e-02,0.073375
-1.99580e-02,0.0684062
-1.99570e-02,0.0658125
-1.99560e-02,0.0632656
-1.99550e-02,0.0597969
-1.99540e-02,0.0561719
-1.99530e-02,0.053125
-1.99520e-02,0.0503281
-1.99510e-02,0.0437187
-1.99500e-02,0.0416406
-1.99490e-02,0.0366094
-1.99480e-02,0.0351562
-1.99470e-02,0.0313125
-1.99460e-02,0.0259219
-1.99450e-02,0.024375
-1.99440e-02,0.0200781
-1.99430e-02,0.0192031
-1.99420e-02,0.0143906
-1.99410e-02,0.00735938
-1.99400e-02,0.0075625
-1.99390e-02,0.00351562
-1.99380e-02,0.001625
-1.99370e-02,-0.00373438
-1.99360e-02,-0.00598438
-1.99350e-02,-0.01
-1.99340e-02,-0.0114375
-1.99330e-02,-0.0132344
-1.99320e-02,-0.0193906
-1.99310e-02,-0.0226875
-1.99300e-02,-0.025
-1.99290e-02,-0.02575
-1.99280e-02,-0.0286406
-1.99270e-02,-0.032625
-1.99260e-02,-0.0352969
-1.99250e-02,-0.037375
-1.99240e-02,-0.0412188
-1.99230e-02,-0.0426563
-1.99220e-02,-0.0480625
-1.99210e-02,-0.0461406
-1.99200e-02,-0.0492344
-1.99190e-02,-0.0502344
-1.99180e-02,-0.055625
-1.99170e-02,-0.0594844
-1.99160e-02,-0.0597969
-1.99150e-02,-0.0627344
-1.99140e-02,-0.0625469
-1.99130e-02,-0.0623125
-1.99120e-02,-0.0666563
-1.99110e-02,-0.0659844
-1.99100e-02,-0.0720781
-1.99090e-02,-0.0695625
-1.99080e-02,-0.072125
-1.99070e-02,-0.0770312
-1.99060e-02,-0.0781094
-1.99050e-02,-0.0773281
-1.99040e-02,-0.0815312
-1.99030e-02,-0.0817344
-1.99020e-02,-0.0837969
-1.99010e-02,-0.0835938
-1.99000e-02,-0.0857344
-1.98990e-02,-0.0874375
-1.98980e-02,-0.0886875
-1.98970e-02,-0.0900625
-1.98960e-02,-0.0929688
-1.98950e-02,-0.0905
-1.98940e-02,-0.0937188
-1.98930e-02,-0.0950938
-1.98920e-02,-0.0971875
-1.98910e-02,-0.0996406
-1.98900e-02,-0.0992813
-1.98890e-02,-0.100344
-1.98880e-02,-0.102891
-1.98870e-02,-0.103531
-1.98860e-02,-0.100703
-1.98850e-02,-0.102672
-1.98840e-02,-0.10275
-1.98830e-02,-0.104266
-1.98820e-02,-0.106297
-1.98810e-02,-0.104844
-1.98800e-02,-0.105859
-1.98790e-02,-0.106453
-1.98780e-02,-0.109984
-1.98770e-02,-0.108938
-1.98760e-02,-0.107516
-1.98750e-02,-0.108844
-1.98740e-02,-0.109359
-1.98730e-02,-0.112641
-1.98720e-02,-0.114031
-1.98710e-02,-0.113016
-1.98700e-02,-0.1135
-1.98690e-02,-0.11275
-1.98680e-02,-0.114375
-1.98670e-02,-0.112625
-1.98660e-02,-0.113109
-1.98650e-02,-0.116156
-1.98640e-02,-0.118141
-1.98630e-02,-0.114906
-1.98620e-02,-0.116203
-1.98610e-02,-0.116953
-1.98600e-02,-0.116797
-1.98590e-02,-0.1155
-1.98580e-02,-0.117969
-1.98570e-02,-0.116938
-1.98560e-02,-0.116484
-1.98550e-02,-0.118813
-1.98540e-02,-0.116281
-1.98530e-02,-0.118234
-1.98520e-02,-0.115438
-1.98510e-02,-0.115734
-1.98500e-02,-0.116469
-1.98490e-02,-0.116313
-1.98480e-02,-0.117328
-1.98470e-02,-0.116938
-1.98460e-02,-0.115313
-1.98450e-02,-0.115375
-1.98440e-02,-0.114859
-1.98430e-02,-0.115422
-1.98420e-02,-0.116703
-1.98410e-02,-0.114703
-1.98400e-02,-0.115266
-1.98390e-02,-0.115469
-1.98380e-02,-0.113859
-1.98370e-02,-0.112078
-1.98360e-02,-0.109469
-1.98350e-02,-0.109859
-1.98340e-02,-0.109578
-1.98330e-02,-0.108063
-1.98320e-02,-0.106141
-1.98310e-02,-0.109922
-1.98300e-02,-0.105563
-1.98290e-02,-0.106797
-1.98280e-02,-0.103438
-1.98270e-02,-0.102422
-1.98260e-02,-0.102672
-1.98250e-02,-0.0991406
-1.98240e-02,-0.096
-1.98230e-02,-0.0920469
-1.98220e-02,-0.0912813
-1.98210e-02,-0.0886094
-1.98200e-02,-0.0848437
-1.98190e-02,-0.0850156
-1.98180e-02,-0.0830625
-1.98170e-02,-0.0799531
-1.98160e-02,-0.0750938
-1.98150e-02,-0.0737813
-1.98140e-02,-0.0707344
-1.98130e-02,-0.064125
-1.98120e-02,-0.0627187
-1.98110e-02,-0.0608438
-1.98100e-02,-0.0539688
-1.98090e-02,-0.0504219
-1.98080e-02,-0.0482812
-1.98070e-02,-0.0443125
-1.98060e-02,-0.0419219
-1.98050e-02,-0.0361094
-1.98040e-02,-0.0319219
-1.98030e-02,-0.0276875
-1.98020e-02,-0.0203906
-1.98010e-02,-0.0159219
-1.98000e-02,-0.0141719
-1.97990e-02,-0.00782813
-1.97980e-02,-0.00171875
-1.97970e-02,0.000921875
-1.97960e-02,0.00845313
-1.97950e-02,0.0128281
-1.97940e-02,0.0178281
-1.97930e-02,0.0200156
-1.97920e-02,0.0251406
-1.97910e-02,0.0291406
-1.97900e-02,0.0380625
-1.97890e-02,0.0422344
-1.97880e-02,0.0485312
-1.97870e-02,0.0523281
-1.97860e-02,0.0569531
-1.97850e-02,0.0604531
-1.97840e-02,0.067625
-1.97830e-02,0.0695469
-1.97820e-02,0.0755937
-1.97810e-02,0.0805781
-1.97800e-02,0.0843125
-1.97790e-02,0.0870469
-1.97780e-02,0.091875
-1.97770e-02,0.0959844
-1.97760e-02,0.100594
-1.97750e-02,0.105203
-1.97740e-02,0.106844
-1.97730e-02,0.111578
-1.97720e-02,0.118281
-1.97710e-02,0.1175
-1.97700e-02,0.120609
-1.97690e-02,0.124578
-1.97680e-02,0.127922
-1.97670e-02,0.129109
-1.97660e-02,0.133297
-1.97650e-02,0.13475
-1.97640e-02,0.135125
-1.97630e-02,0.137844
-1.97620e-02,0.140609
-1.97610e-02,0.140312
-1.97600e-02,0.142547
-1.97590e-02,0.146969
-1.97580e-02,0.146828
-1.97570e-02,0.149141
-1.97560e-02,0.149188
-1.97550e-02,0.148812
-1.97540e-02,0.151672
-1.97530e-02,0.150516
-1.97520e-02,0.150344
-1.97510e-02,0.152687
-1.97500e-02,0.151062
-1.97490e-02,0.154922
-1.97480e-02,0.153187
-1.97470e-02,0.154062
-1.97460e-02,0.152375
-1.97450e-02,0.151281
-1.97440e-02,0.151594
-1.97430e-02,0.151937
-1.97420e-02,0.149391
-1.97410e-02,0.151391
-1.97400e-02,0.146422
-1.97390e-02,0.147422
-1.97380e-02,0.148187
-1.97370e-02,0.146516
-1.97360e-02,0.145344
-1.97350e-02,0.143219
-1.97340e-02,0.141016
-1.97330e-02,0.13875
-1.97320e-02,0.138359
-1.97310e-02,0.1375
-1.97300e-02,0.132156
-1.97290e-02,0.132344
-1.97280e-02,0.13
-1.97270e-02,0.129219
-1.97260e-02,0.125875
-1.97250e-02,0.123141
-1.97240e-02,0.120875
-1.97230e-02,0.118891
-1.97220e-02,0.116406
-1.97210e-02,0.115391
-1.97200e-02,0.111812
-1.97190e-02,0.109359
-1.97180e-02,0.107625
-1.97170e-02,0.102922
-1.97160e-02,0.0997031
-1.97150e-02,0.0973906
-1.97140e-02,0.0977812
-1.97130e-02,0.0893906
-1.97120e-02,0.0904062
-1.97110e-02,0.0856406
-1.97100e-02,0.0811406
-1.97090e-02,0.0775781
-1.97080e-02,0.076
-1.97070e-02,0.0733281
-1.97060e-02,0.0684062
-1.97050e-02,0.0650312
-1.97040e-02,0.0616406
-1.97030e-02,0.0589531
-1.97020e-02,0.0576094
-1.97010e-02,0.0522969
-1.97000e-02,0.045375
-1.96990e-02,0.04525
-1.96980e-02,0.0425312
-1.96970e-02,0.0378281
-1.96960e-02,0.0330781
-1.96950e-02,0.0320625
-1.96940e-02,0.0322969
-1.96930e-02,0.0228281
-1.96920e-02,0.0207188
-1.96910e-02,0.0174687
-1.96900e-02,0.0139844
-1.96890e-02,0.0106094
-1.96880e-02,0.00642187
-1.96870e-02,0.00392187
-1.96860e-02,-0.00198438
-1.96850e-02,-0.00634375
-1.96840e-02,-0.00748438
-1.96830e-02,-0.0112344
-1.96820e-02,-0.0140156
-1.96810e-02,-0.0150625
-1.96800e-02,-0.0182969
-1.96790e-02,-0.0212813
-1.96780e-02,-0.0236094
-1.96770e-02,-0.0262344
-1.96760e-02,-0.0302344
-1.96750e-02,-0.0337656
-1.96740e-02,-0.0356406
-1.96730e-02,-0.0385156
-1.96720e-02,-0.04125
-1.96710e-02,-0.0437656
-1.96700e-02,-0.0478281
-1.96690e-02,-0.0473125
-1.96680e-02,-0.0494219
-1.96670e-02,-0.0532813
-1.96660e-02,-0.0535937
-1.96650e-02,-0.0553125
-1.96640e-02,-0.0591719
-1.96630e-02,-0.0615625
-1.96620e-02,-0.0634219
-1.96610e-02,-0.0662813
-1.96600e-02,-0.06725
-1.96590e-02,-0.0697656
-1.96580e-02,-0.0714688
-1.96570e-02,-0.0716875
-1.96560e-02,-0.0742813
-1.96550e-02,-0.0777969
-1.96540e-02,-0.0779219
-1.96530e-02,-0.0788437
-1.96520e-02,-0.0811719
-1.96510e-02,-0.082
-1.96500e-02,-0.0870313
-1.96490e-02,-0.0864844
-1.96480e-02,-0.0894844
-1.96470e-02,-0.0878594
-1.96460e-02,-0.0894219
-1.96450e-02,-0.0905313
-1.96440e-02,-0.0907344
-1.96430e-02,-0.0927969
-1.96420e-02,-0.0947344
-1.96410e-02,-0.0941875
-1.96400e-02,-0.0952656
-1.96390e-02,-0.0984687
-1.96380e-02,-0.0995313
-1.96370e-02,-0.0991094
-1.96360e-02,-0.0989063
-1.96350e-02,-0.099875
-1.96340e-02,-0.100313
-1.96330e-02,-0.104063
-1.96320e-02,-0.104609
-1.96310e-02,-0.106078
-1.96300e-02,-0.104672
-1.96290e-02,-0.107094
-1.96280e-02,-0.107156
-1.96270e-02,-0.106672
-1.96260e-02,-0.109031
-1.96250e-02,-0.108859
-1.96240e-02,-0.110922
-1.96230e-02,-0.112063
-1.96220e-02,-0.113625
-1.96210e-02,-0.113141
-1.96200e-02,-0.113438
-1.96190e-02,-0.113516
-1.96180e-02,-0.111391
-1.96170e-02,-0.114687
-1.96160e-02,-0.115875
-1.96150e-02,-0.11575
-1.96140e-02,-0.114438
-1.96130e-02,-0.114641
-1.96120e-02,-0.115781
-1.96110e-02,-0.117203
-1.96100e-02,-0.115875
-1.96090e-02,-0.11625
-1.96080e-02,-0.115156
-1.96070e-02,-0.117734
-1.96060e-02,-0.116906
-1.96050e-02,-0.116641
-1.96040e-02,-0.116047
-1.96030e-02,-0.117891
-1.96020e-02,-0.115187
-1.96010e-02,-0.118391
-1.96000e-02,-0.11725
-1.95990e-02,-0.117438
-1.95980e-02,-0.115547
-1.95970e-02,-0.119047
-1.95960e-02,-0.118766
-1.95950e-02,-0.117734
-1.95940e-02,-0.117234
-1.95930e-02,-0.116234
-1.95920e-02,-0.117063
-1.95910e-02,-0.117094
-1.95900e-02,-0.114219
-1.95890e-02,-0.118219
-1.95880e-02,-0.115672
-1.95870e-02,-0.115094
-1.95860e-02,-0.113953
-1.95850e-02,-0.113469
-1.95840e-02,-0.111703
-1.95830e-02,-0.112328
-1.95820e-02,-0.111047
-1.95810e-02,-0.109984
-1.95800e-02,-0.108313
-1.95790e-02,-0.107563
-1.95780e-02,-0.105141
-1.95770e-02,-0.103813
-1.95760e-02,-0.102938
-1.95750e-02,-0.102797
-1.95740e-02,-0.100344
-1.95730e-02,-0.097375
-1.95720e-02,-0.0965
-1.95710e-02,-0.095875
-1.95700e-02,-0.0922031
-1.95690e-02,-0.09175
-1.95680e-02,-0.0870469
-1.95670e-02,-0.0847031
-1.95660e-02,-0.0859844
-1.95650e-02,-0.0785
-1.95640e-02,-0.0754375
-1.95630e-02,-0.0734219
-1.95620e-02,-0.0705625
-1.95610e-02,-0.0642813
-1.95600e-02,-0.0638594
-1.95590e-02,-0.060125
-1.95580e-02,-0.0565937
-1.95570e-02,-0.0537969
-1.95560e-02,-0.0510469
-1.95550e-02,-0.0447969
-1.95540e-02,-0.0412656
-1.95530e-02,-0.038375
-1.95520e-02,-0.0321094
-1.95510e-02,-0.0266719
-1.95500e-02,-0.0210156
-1.95490e-02,-0.0182031
-1.95480e-02,-0.0135938
-1.95470e-02,-0.00717187
-1.95460e-02,-0.00521875
-1.95450e-02,0.00459375
-1.95440e-02,0.00676562
-1.95430e-02,0.0123125
-1.95420e-02,0.0164844
-1.95410e-02,0.0199531
-1.95400e-02,0.0234375
-1.95390e-02,0.0305625
-1.95380e-02,0.036625
-1.95370e-02,0.0417187
-1.95360e-02,0.0445156
-1.95350e-02,0.0520781
-1.95340e-02,0.057375
-1.95330e-02,0.0588437
-1.95320e-02,0.0644219
-1.95310e-02,0.0727969
-1.95300e-02,0.0735156
-1.95290e-02,0.0789375
-1.95280e-02,0.0811719
-1.95270e-02,0.0869531
-1.95260e-02,0.0934531
-1.95250e-02,0.0980312
-1.95240e-02,0.0989531
-1.95230e-02,0.105047
-1.95220e-02,0.107344
-1.95210e-02,0.112094
-1.95200e-02,0.116234
-1.95190e-02,0.118391
-1.95180e-02,0.122406
-1.95170e-02,0.122766
-1.95160e-02,0.126859
-1.95150e-02,0.128187
-1.95140e-02,0.132844
-1.95130e-02,0.132391
-1.95120e-02,0.137344
-1.95110e-02,0.137875
-1.95100e-02,0.138297
-1.95090e-02,0.141062
-1.95080e-02,0.141906
-1.95070e-02,0.147266
-1.95060e-02,0.145969
-1.95050e-02,0.147687
-1.95040e-02,0.150562
-1.95030e-02,0.147641
-1.95020e-02,0.149438
-1.95010e-02,0.147828
-1.95000e-02,0.149422
-1.94990e-02,0.151031
-1.94980e-02,0.148875
-1.94970e-02,0.149922
-1.94960e-02,0.152031
-1.94950e-02,0.15
-1.94940e-02,0.151234
-1.94930e-02,0.149156
-1.94920e-02,0.151609
-1.94910e-02,0.146844
-1.94900e-02,0.148156
-1.94890e-02,0.149141
-1.94880e-02,0.147453
-1.94870e-02,0.145437
-1.94860e-02,0.146328
-1.94850e-02,0.142391
-1.94840e-02,0.141766
-1.94830e-02,0.140016
-1.94820e-02,0.140734
-1.94810e-02,0.135906
-1.94800e-02,0.13675
-1.94790e-02,0.134375
-1.94780e-02,0.132469
-1.94770e-02,0.132375
-1.94760e-02,0.128984
-1.94750e-02,0.127844
-1.94740e-02,0.124281
-1.94730e-02,0.122594
-1.94720e-02,0.119187
-1.94710e-02,0.119125
-1.94700e-02,0.118531
-1.94690e-02,0.112344
-1.94680e-02,0.109812
-1.94670e-02,0.106562
-1.94660e-02,0.102453
-1.94650e-02,0.100437
-1.94640e-02,0.101016
-1.94630e-02,0.09475
-1.94620e-02,0.0920781
-1.94610e-02,0.0914531
-1.94600e-02,0.0874844
-1.94590e-02,0.0859844
-1.94580e-02,0.0809219
-1.94570e-02,0.0797187
-1.94560e-02,0.0746875
-1.94550e-02,0.0715781
-1.94540e-02,0.0694531
-1.94530e-02,0.0631719
-1.94520e-02,0.0622812
-1.94510e-02,0.0591406
-1.94500e-02,0.0563594
-1.94490e-02,0.0523906
-1.94480e-02,0.0460937
-1.94470e-02,0.0444062
-1.94460e-02,0.0422031
-1.94450e-02,0.03775
-1.94440e-02,0.0330156
-1.94430e-02,0.0300625
-1.94420e-02,0.0291094
-1.94410e-02,0.02325
-1.94400e-02,0.0195625
-1.94390e-02,0.0157188
-1.94380e-02,0.013375
-1.94370e-02,0.00909375
-1.94360e-02,0.00559375
-1.94350e-02,0.0025625
-1.94340e-02,0.000359375
-1.94330e-02,-0.00395313
-1.94320e-02,-0.00492188
-1.94310e-02,-0.00928125
-1.94300e-02,-0.0138438
-1.94290e-02,-0.0165469
-1.94280e-02,-0.0191094
-1.94270e-02,-0.0217188
-1.94260e-02,-0.0255313
-1.94250e-02,-0.0287813
-1.94240e-02,-0.030375
-1.94230e-02,-0.0335625
-1.94220e-02,-0.0355
-1.94210e-02,-0.0365625
-1.94200e-02,-0.040125
-1.94190e-02,-0.0440625
-1.94180e-02,-0.0464063
-1.94170e-02,-0.0465
-1.94160e-02,-0.0533906
-1.94150e-02,-0.0512969
-1.94140e-02,-0.0533281
-1.94130e-02,-0.0582031
-1.94120e-02,-0.0583594
-1.94110e-02,-0.061125
-1.94100e-02,-0.0625469
-1.94090e-02,-0.0642031
-1.94080e-02,-0.0661406
-1.94070e-02,-0.0683281
-1.94060e-02,-0.0686875
-1.94050e-02,-0.0729531
-1.94040e-02,-0.0745156
-1.94030e-02,-0.0755625
-1.94020e-02,-0.0770781
-1.94010e-02,-0.0799688
-1.94000e-02,-0.0812969
-1.93990e-02,-0.0836563
-1.93980e-02,-0.0846563
-1.93970e-02,-0.0855469
-1.93960e-02,-0.0870938
-1.93950e-02,-0.0874688
-1.93940e-02,-0.0905156
-1.93930e-02,-0.0918438
-1.93920e-02,-0.0927344
-1.93910e-02,-0.0939844
-1.93900e-02,-0.0944063
-1.93890e-02,-0.0940313
-1.93880e-02,-0.0978594
-1.93870e-02,-0.0981719
-1.93860e-02,-0.0968438
-1.93850e-02,-0.0978906
-1.93840e-02,-0.0999063
-1.93830e-02,-0.102625
-1.93820e-02,-0.100547
-1.93810e-02,-0.103313
-1.93800e-02,-0.102563
-1.93790e-02,-0.104781
-1.93780e-02,-0.103906
-1.93770e-02,-0.107109
-1.93760e-02,-0.108906
-1.93750e-02,-0.109438
-1.93740e-02,-0.110938
-1.93730e-02,-0.11125
-1.93720e-02,-0.110547
-1.93710e-02,-0.110672
-1.93700e-02,-0.111844
-1.93690e-02,-0.112141
-1.93680e-02,-0.112734
-1.93670e-02,-0.112625
-1.93660e-02,-0.112391
-1.93650e-02,-0.115063
-1.93640e-02,-0.114516
-1.93630e-02,-0.115625
-1.93620e-02,-0.113953
-1.93610e-02,-0.116031
-1.93600e-02,-0.115172
-1.93590e-02,-0.116859
-1.93580e-02,-0.114984
-1.93570e-02,-0.114187
-1.93560e-02,-0.115984
-1.93550e-02,-0.115391
-1.93540e-02,-0.116219
-1.93530e-02,-0.115891
-1.93520e-02,-0.115156
-1.93510e-02,-0.116984
-1.93500e-02,-0.116703
-1.93490e-02,-0.117813
-1.93480e-02,-0.118703
-1.93470e-02,-0.118625
-1.93460e-02,-0.118188
-1.93450e-02,-0.119375
-1.93440e-02,-0.116781
-1.93430e-02,-0.115969
-1.93420e-02,-0.116281
-1.93410e-02,-0.116875
-1.93400e-02,-0.113391
-1.93390e-02,-0.115281
-1.93380e-02,-0.114391
-1.93370e-02,-0.114406
-1.93360e-02,-0.114156
-1.93350e-02,-0.112109
-1.93340e-02,-0.111547
-1.93330e-02,-0.113313
-1.93320e-02,-0.109328
-1.93310e-02,-0.110938
-1.93300e-02,-0.112281
-1.93290e-02,-0.109625
-1.93280e-02,-0.108687
